skill,name
Common Lore,Adepta Sororitas
Common Lore,Adeptus Arbites
Common Lore,Adeptus Astartes
Common Lore,Adeptus Astra Telepathica
Common Lore,Adeptus Mechanicus
Common Lore,Administratum
Common Lore,Askellon Sector
Common Lore,Chartist Captains
Common Lore,Collegia Titanicus
Common Lore,Ecclesiarchy
Common Lore,Imperial Creed
Common Lore,Imperial Guard
Common Lore,Imperial Navy
Common Lore,Imperium
Common Lore,Navigators
Common Lore,Planetary Defence Forces
Common Lore,Rogue Traders
Common Lore,Schola Progenium
Common Lore,Tech
Common Lore,Underworld
Common Lore,War
Forbidden Lore,Archaeotech
Forbidden Lore,Chaos Space Marines
Forbidden Lore,Criminal Cartels and Smugglers
Forbidden Lore,Daemonology
Forbidden Lore,Heresy
Forbidden Lore,The Horus Heresy and the Long War
Forbidden Lore,Inquisition
Forbidden Lore,Mutants
Forbidden Lore,Officio Assassinorum
Forbidden Lore,Pirates
Forbidden Lore,Pirates
Forbidden Lore,Psykers
Forbidden Lore,The Warp
Forbidden Lore,Tau
Forbidden Lore,Ork
Forbidden Lore,Necron
Forbidden Lore,Eldar
Forbidden Lore,Dark Eldar
Forbidden Lore,Tyranid
Linguistics,Chapter Runes
Linguistics,Chaos Marks
Linguistics,Eldar
Linguistics,High Gothic
Linguistics,Imperial Codes
Linguistics,Low Gothic
Linguistics,Mercenary Cant
Linguistics,Necrontyr
Linguistics,Ork
Linguistics,Techna-Lingua
Linguistics,Tau
Linguistics,Underworld
Linguistics,Xenos Markings
Navigate,Surface
Navigate,Stellar
Navigate,Warp
Operate,Suface
Operate,Aeronautica
Operate,Voidship
Scholastic Lore,Astromancy
Scholastic Lore,Beasts
Scholastic Lore,Bureaucracy
Scholastic Lore,Chymistry
Scholastic Lore,Cryptology
Scholastic Lore,Heraldry
Scholastic Lore,Imperial Warrants
Scholastic Lore,Judgement
Scholastic Lore,Legend
Scholastic Lore,Numerology
Scholastic Lore,Occult
Scholastic Lore,Philosophy
Scholastic Lore,Tactica Imperialis
Trade,Agri
Trade,Armourer
Trade,Astrographer
Trade,Chymist
Trade,Cryptographer
Trade,Cook
Trade,Explorator
Trade,Linguist
Trade,Loremancer
Trade,Morticator
Trade,Performancer
Trade,Prospector
Trade,Scrimshawer
Trade,Sculptor
Trade,Shipwright
Trade,Soothsayer
Trade,Technomar
Trade,Voidfarer
